Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2018-05-18,89.42695617675781,89.95594473432259,89.10213988359772,89.10213988359772,17865800
2018-05-21,90.5777587890625,90.95826302461352,89.83532237992272,90.02092971209119,19422500
2018-05-22,90.48494720458984,91.1067395014533,90.20652915023577,90.65199662110923,15441200
2018-05-23,91.56148529052734,91.62644855618807,89.3898429747199,89.75178218061032,21251200
2018-05-24,91.23664855957031,91.82132494560845,89.84457271542446,91.6264351770837,26649300
2018-05-25,91.28306579589844,91.8584597686383,90.81904045414639,91.22738502063693,18363900
2018-05-29,90.9582748413086,91.76567462964596,90.2343962391578,90.80050079995597,28671000
2018-05-30,91.83062744140625,92.10904552454846,90.86546080223616,91.23667547247113,22158500
2018-05-31,91.72852325439453,92.79578292272309,91.51507556900758,92.14615029702637,34140900
2018-06-01,93.53822326660156,93.60318652707964,92.03477870636887,92.13686484147219,28655600
2018-06-04,94.35491943359375,94.53125134442237,93.59391809067897,93.97442230236908,27281600
2018-06-05,94.8375015258789,94.9674280550129,94.22498467670599,94.66116963042644,23514400
2018-06-06,95.11592864990234,95.21801480878345,94.56838205269096,95.10665323943388,21122900
2018-06-07,93.62176513671875,95.30154195293332,93.15773972194037,95.26441907009514,28232200
2018-06-08,94.3177719116211,94.61474779515831,93.3062002422318,93.81662378056511,22165100
2018-06-11,93.7795181274414,94.28065923220367,93.42685435980175,93.74239525292857,23490900
2018-06-12,94.02079772949219,94.15072423836192,93.5010916940133,93.82590796618761,18325200
2018-06-13,93.59390258789062,94.6704446939465,93.32476706137666,94.40130916743253,29492900
2018-06-14,94.12289428710938,94.6890057444134,93.73311471729942,94.33634904988978,25691800
2018-06-15,92.92571258544922,94.22498496117649,92.87003181007078,94.20642706287195,65738600
2018-06-18,93.60320281982422,93.83521551626828,92.26680742255752,92.81436106800757,23586000
2018-06-19,93.60320281982422,93.73312936339565,92.34105318473135,92.4802622186909,28653100
2018-06-20,94.54054260253906,95.14376999043695,93.84450446530359,94.07651717771542,26180800
2018-06-21,93.8630599975586,95.08808680495173,93.62176480021067,94.73543003995546,23198200
2018-06-22,93.18557739257812,93.51966914204806,92.46169187407527,93.18557739257812,38923100
2018-06-25,91.31090545654297,92.90715375233557,90.29933361820042,92.80506761152571,35433300
2018-06-26,91.95126342773438,92.87931411130748,91.64500500284369,91.70996826747522,26897200
2018-06-27,90.52207946777344,92.8236415778912,90.39215291706353,92.4153040244312,31298400
2018-06-28,91.53363800048828,91.979105451934,90.26221307286839,90.37357462538111,26650700
2018-06-29,91.51509094238281,92.72155982759345,91.2552378484521,91.81206691837018,28053200
2018-07-02,92.81436157226562,92.86075986352716,90.94897750019052,91.04178116317922,19564500
2018-07-03,91.92341613769531,93.38973072648396,91.8213300037306,93.25052879877232,14670300
2018-07-05,92.58233642578125,92.73082085050457,91.90485632417418,92.34104127008308,18977400
2018-07-06,93.88162231445312,94.13219291501574,92.49882152469709,92.70299383354514,19234600
2018-07-09,94.52196502685547,94.8931867333479,93.96513600734939,94.33635771384182,18212000
2018-07-10,94.77255249023438,95.13449174437186,94.53125729398744,94.66118384262828,19293100
2018-07-11,94.64262390136719,94.97671567605167,93.82593466412636,93.87234003641167,19644600
2018-07-12,96.69359588623047,96.89776815449689,95.33864283737478,95.37575863118296,24335900
2018-07-13,97.84439849853516,98.00216543904696,96.60080671455381,96.86066689244286,24635200
2018-07-16,97.36180114746094,98.20632359231298,96.99985486485024,97.81654400238126,21786900
2018-07-17,98.32696533203125,98.83739603104411,96.81424529385673,97.08338083693036,25901700
2018-07-18,97.55671691894531,98.41980457244631,97.18549512853697,98.31771840307235,29493900
2018-07-19,96.88848876953125,97.73301117477426,96.41518095797576,97.3803544785853,40171600
2018-07-20,98.62397003173828,100.41510862467736,98.44764516829667,100.3037470436546,56004000
2018-07-23,100.20160675048828,100.3593736253644,98.49399026567997,98.65176422101902,29707000
2018-07-24,99.91394805908203,100.99048325710379,99.54272633958766,100.75847056747797,26316600
2018-07-25,102.85584259033203,103.15281847859347,99.85823624405192,100.192335003404,30702100
2018-07-26,101.7328872680664,103.01359426947714,101.62151867124096,102.77229918325332,31372100
2018-07-27,99.9325180053711,102.2526451813126,98.50331881533518,102.2526451813126,37005300
2018-07-30,97.78871154785156,99.79329751617173,97.22260001539631,99.47776365504738,34668300
2018-07-31,98.4476318359375,99.04158378917822,97.79799201926023,98.828128987014,27655200
2018-08-01,98.63322448730469,98.79099140255309,97.83510034132898,98.40121181883418,23628700
2018-08-02,99.83039093017578,100.3129740695917,97.296809976968,97.81652306610438,26104300
2018-08-03,100.2666015625,100.27588405231577,99.13437854079116,100.04387137017757,18659600
2018-08-06,100.3501205444336,100.61925609950958,99.82113192389524,100.34084513528494,20265900
2018-08-07,101.04615783691406,101.25033012413171,100.38724268846207,100.74918189563337,16080200
2018-08-08,101.61226654052734,101.85356169883605,100.93479351205549,101.4637821141976,15487500
2018-08-09,101.77934265136719,102.23409269989887,101.71437937021504,101.81646553780651,13677200
2018-08-10,101.15753173828125,101.79788902145596,100.58213772438039,101.54731135392441,18183700
2018-08-13,100.42436981201172,101.6958018758714,100.3222836640868,101.38026094215842,18472500
2018-08-14,101.67723083496094,101.85356273095005,100.26659690844251,100.74918014948531,16788300
2018-08-15,100.2984619140625,101.53751419200779,99.51589547290916,101.0717030341852,29982800
2018-08-16,100.2798080444336,101.41638820905453,99.96305992391325,100.89468207750905,21384300
2018-08-17,100.22392272949219,100.52204156330565,99.39477950083246,100.01896469854913,18061500
2018-08-20,99.56244659423828,100.52201612563474,99.19911457958742,100.15868411098388,17914200
2018-08-21,98.73331451416016,100.0096322581083,98.6121990907168,99.60903446581422,22881900
2018-08-22,99.73945617675781,100.00030921817454,98.54698106873147,98.61219432908565,18000600
2018-08-23,100.20525360107422,100.78286176270299,99.56243929565929,99.82329230164926,18167700
2018-08-24,100.98784637451172,101.13690222824692,100.20528004233392,100.30775905140142,17234000
2018-08-27,102.10578155517578,102.14304729239936,101.09031686975536,101.79834455386565,19662300
2018-08-28,102.72064971923828,102.94423702215866,102.28278621638972,102.42253094610703,19151500
2018-08-29,104.36029052734375,104.36960873725437,102.72995207085572,102.89764431068866,20818000
2018-08-30,104.29509735107422,104.90997138473396,103.8199751698422,104.03424428505357,22798700
2018-08-31,104.64910125732422,105.06832831540716,103.8944826019784,104.0528637442805,23222700
2018-09-04,104.07149505615234,104.30440056127516,102.68338023577972,103.27029954991292,22634600
2018-09-05,101.07168579101562,103.80133899447654,100.70835371851682,103.4193776062373,32872400
2018-09-06,101.30461120605469,101.53751679092736,100.15871970880123,100.84811824986429,23477600
2018-09-07,100.81082916259766,101.2859584358911,99.89784346160071,100.82946558539263,22498600
2018-09-10,101.90083312988281,102.14305689074149,100.95058161838077,101.39775629165939,20727900
2018-09-11,103.63365173339844,103.95971808247107,101.44434098080984,101.45365919298715,24301800
2018-09-12,104.07149505615234,104.20192157040417,102.95355147464763,103.81064202764871,18891100
2018-09-13,105.18946838378906,105.95339832069308,104.4534859762806,104.4534859762806,26055600
2018-09-14,105.61800384521484,105.95338838192852,104.75159497665663,105.60868563371923,19122300
2018-09-17,104.47210693359375,105.92543520757799,104.21125386982355,105.91612410366685,20736500
2018-09-18,105.46894073486328,105.92543358948787,104.08082574802609,104.51868928740005,22170900
2018-09-19,104.06217956542969,105.5714098368452,103.44731271184627,105.31987501213203,21728400
2018-09-20,105.80432891845703,106.01860514364628,104.27646913757566,104.60253547354795,23714500
2018-09-21,106.44715118408203,107.40672088239616,105.74843455625566,106.20492742960921,71229700
2018-09-24,106.8291244506836,107.0434007010916,104.5466527225342,105.30126448998425,27334500
2018-09-25,106.6241455078125,107.22970128870917,105.97201288697764,106.95021892594242,22668000
2018-09-26,106.186279296875,107.19242566078907,105.96268489803914,106.64277208933585,19352000
2018-09-27,106.5868911743164,107.05270223874527,106.39124427246904,106.93158681305759,19091300
2018-09-28,106.54962921142578,106.73595080071384,105.90680764526986,106.38193693798134,21647800
2018-10-01,107.7048110961914,107.77002434649874,106.8849863626548,106.90361567372352,18883100
2018-10-02,107.27630615234375,107.91912068743747,106.61485519147116,107.41605091482982,20787200
2018-10-03,107.294921875,108.23586224161757,107.07133454798152,107.52782741372722,16648000
2018-10-04,105.0776596069336,106.91295631775922,103.99697453768518,106.77321157843052,34821700
2018-10-05,104.46277618408203,105.4316639530208,103.07466134264541,104.92858720139613,29068900
2018-10-08,103.27031707763672,104.36963153270783,101.86356559777238,104.02493587555767,29640600
2018-10-09,104.58390808105469,105.34783798554479,103.22374054904613,103.54048867904079,26198600
2018-10-10,98.9010009765625,103.87585934892579,98.55629825671792,103.63363562396168,61376300
2018-10-11,98.66810607910156,101.48160186640472,97.07502593552881,98.14639283783346,63904300
2018-10-12,102.07782745361328,103.63363456698596,99.7953562804719,101.55612138151517,47742100
2018-10-15,100.24254608154297,101.99400034521736,99.63699023735157,101.46297598197236,32068100
2018-10-16,103.41004943847656,103.79201789765392,101.50022135801437,102.04988207356263,31610200
2018-10-17,103.13987731933594,104.1646601628959,102.05919942669286,104.04355185397839,26548200
2018-10-18,101.08101654052734,102.97220861598686,100.45683132396252,102.57161075460525,32506200
2018-10-19,101.23005676269531,103.27962245791507,100.81082256977835,101.48159159227566,32785500
2018-10-22,102.13372802734375,102.9815075480795,100.83877387996415,101.84492745148158,26545600
2018-10-23,100.70835876464844,101.51887264037238,97.92281036667949,100.40092173167935,43770400
2018-10-24,95.3235855102539,101.0716929165259,94.64349816051799,100.99716854059726,63897800
2018-10-25,100.89469146728516,101.79835906989412,98.89170222910319,99.26435254676485,61646800
2018-10-26,99.64628601074219,101.31389020590736,97.59672050023607,98.46312922492609,55523100
2018-10-29,96.74895477294922,101.26732058822215,94.6807525499976,100.71766695462088,55162000
2018-10-30,96.63716888427734,97.24271759646787,93.26469413770623,96.57195561799315,65350900
2018-10-31,99.50653076171875,100.74558956838509,98.18362939752551,98.23021333462547,51062400
2018-11-01,98.67742156982422,99.9816940694064,98.31408948098742,99.73015920317835,33384200
2018-11-02,98.9010009765625,99.98167886660374,97.80168666506358,99.19911975047515,37680200
2018-11-05,100.15868377685547,100.3729528577492,98.65877177975204,99.09663525946337,27922100
2018-11-06,100.35431671142578,101.39772873734286,99.01277884071942,100.03756155519284,24340200
2018-11-07,104.30442810058594,104.56528119796215,101.9194773729019,101.9567431164862,37901700
2018-11-08,104.1087646484375,104.53730994082105,103.32620553392292,104.15534859427336,25644100
2018-11-09,102.07782745361328,103.82927434402275,101.32321586965536,103.27030253710161,32039200
2018-11-12,99.56244659423828,102.44115518842764,98.84509366746782,101.93807845097757,33621800
2018-11-13,99.62764739990234,101.30456254079084,99.3481579892321,100.19593732261043,35374600
2018-11-14,98.21484375,101.29312251629713,97.74702035947007,101.14341560488671,39495100
2018-11-15,100.37618255615234,100.86272286540327,97.2230575659847,98.2335506343939,38505200
2018-11-16,101.32120513916016,101.87323339179079,99.92709323653244,100.1890732302161,33502100
2018-11-19,97.88737487792969,101.57381856991371,96.88623304561455,101.30248012996041,44773900
2018-11-20,95.16463470458984,96.34355166556425,92.95650769634763,95.24884662815442,64052500
2018-11-21,96.47453308105469,97.7095864558145,95.66051787148334,96.93299797134713,28130600
2018-11-23,96.43712615966797,97.12950287022898,95.43598425740646,95.59504251794816,13823100
2018-11-26,99.61830139160156,99.76800114576433,97.84992976889767,98.04641471159616,32336200
2018-11-27,100.24519348144531,100.42296865046923,98.5797433877001,99.4311782289034,29124500
2018-11-28,103.96907043457031,104.16555539735893,100.9188600013365,100.94692826196084,46788500
2018-11-29,103.09891510009766,103.96906684147154,102.0135614706773,103.22990507076314,28123200
2018-11-30,103.7538833618164,103.82873682645403,102.32234475811336,103.57610816790687,33665600
2018-12-03,104.87664794921875,106.12105992499279,103.6041748495919,105.72808997635425,34732800
2018-12-04,101.53638458251953,105.39125185397661,101.24633636741918,104.73630196877636,45197000
2018-12-06,102.16328430175781,102.21006236233555,98.2429216213361,99.01015177131833,49107400
2018-12-07,98.07447052001953,102.40651145171334,97.58793745772795,101.40536993452204,45044900
2018-12-10,100.66624450683594,101.03115335779512,97.20435390228053,98.05579599048662,40801500
2018-12-11,101.60186004638672,103.80998657561342,100.52587217581679,102.73399870504348,42381900
2018-12-12,102.06034088134766,104.10940224264537,102.0229141577892,103.75385907646647,36183000
2018-12-13,102.40655517578125,103.73517926159448,101.6393249671605,102.52819384710214,31333400
2018-12-14,99.20662689208984,102.22876913089628,98.71073524108253,101.28376388480744,47043100
2018-12-17,96.26869201660156,98.9914274425576,95.16462858349503,98.62652578689186,56957300
2018-12-18,97.27920532226562,97.78445548403378,95.92251309017917,97.07336187060982,49319200
2018-12-19,97.0171890258789,100.00189654233787,94.82777247780142,96.97976230882277,68198200
2018-12-20,94.97752380371094,97.59733097818909,92.42320449171451,96.4184209619628,70334200
2018-12-21,91.9085922241211,96.371624509532,91.18814015988477,95.08978576904043,111242100
2018-12-24,88.07242584228516,91.66531306751581,87.93208454078325,91.39397465391515,43935200
2018-12-26,94.08863830566406,94.21027695616014,87.91337095954383,89.017434450094,51634800
2018-12-27,94.66874694824219,94.67810541533933,90.19635622393604,92.90973347017926,49498500
2018-12-28,93.9295883178711,95.81959898493123,93.11557297452313,95.5201851348932,38196300
2018-12-31,95.03365325927734,95.81024188243391,93.97637485534001,94.77167327518096,33173800
2019-01-02,94.61260223388672,95.2020571184505,92.57289202679499,93.14363711720264,35329300
2019-01-03,91.13199615478516,93.74245148047763,90.9448625191118,93.65823955982005,42579100
2019-01-04,95.37047576904297,95.91315261010045,92.56353545264427,93.30269725923947,44060600
2019-01-07,95.49210357666016,96.62423527042971,94.48161052713881,95.09913366082307,35656100
2019-01-08,96.18450164794922,97.27920677896326,95.16464284176976,96.40905489929126,31514400
2019-01-09,97.55987548828125,98.13062053009219,96.59616055688764,97.17626406418891,32280800
2019-01-10,96.93301391601562,97.07336237363724,95.79152359704123,96.57747067667077,30067600
2019-01-11,96.18450164794922,96.78331507714078,95.09914784602752,96.54940335828722,28314200
2019-01-14,95.4827651977539,96.24999533966209,94.74360331958081,95.34241674065944,28437100
2019-01-15,98.25228118896484,98.28970792089758,95.32370187639646,95.91316398131302,31587600
2019-01-16,98.59846496582031,99.42183878314052,98.20549499214611,98.48619190958148,29853900
2019-01-17,99.29084014892578,99.76801487324238,98.01835994057781,98.24291317192788,28393000
2019-01-18,100.7785415649414,100.95631678638286,99.09438118028596,100.54462980553757,37427600
2019-01-22,98.87916564941406,100.20778254725231,98.11193546940977,99.88030755671744,32371300
2019-01-23,99.84288787841797,100.15165309349011,98.56104895241597,99.2908595894283,25874300
2019-01-24,99.36569213867188,100.11421247045405,98.56103528045266,99.983222483155,23164800
2019-01-25,100.27325439453125,100.9375626900766,99.36567596000296,100.3387493775169,31225600
2019-01-28,98.31775665283203,99.62766345656675,97.92478675323694,99.42182004104043,29476700
2019-01-29,96.31547546386719,98.21483715982536,95.5950234932788,98.13062524320297,31490500
2019-01-30,99.53412628173828,99.53412628173828,97.61605419568231,97.88739268499583,49471900
2019-01-31,97.7095947265625,98.44875654849314,96.54003623713147,97.12013981771993,55636400
2019-02-01,96.16577911376953,97.40083263186976,95.76345069522982,97.10142593470664,35535700
2019-02-04,98.9352798461914,98.99142350219462,96.1564080110287,96.24997839156146,31315100
2019-02-05,100.32005310058594,100.36683115849648,99.14113610959186,99.23469936383167,27325400
2019-02-06,99.20662689208984,100.11420541038703,98.73880350232167,100.11420541038703,20609800
2019-02-07,98.49553680419922,98.79494349864189,97.57860692552671,98.42069048440256,29760700
2019-02-08,98.86979675292969,98.97271847315882,97.55053846209418,97.67216997762922,21461100
2019-02-11,98.4768295288086,99.72124153441216,98.2148495567697,99.36569116800037,18914100
2019-02-12,100.01129150390625,100.24520321705758,98.69203315371065,99.30955636445228,25056600
2019-02-13,99.93641662597656,100.84399502065554,99.84285338845055,100.58201510021571,18394900
2019-02-14,100.02066802978516,100.38556979711022,98.86046772183931,99.46863257510091,21784700
2019-02-15,101.25569915771484,101.33055261591079,100.45104232815504,100.96565093022888,26606900
2019-02-19,101.20891571044922,101.667387796007,100.84401401846243,100.85337248550329,18038500
2019-02-20,100.6827163696289,101.42503496017578,99.87462307707938,101.34986182391424,21607700
2019-02-21,102.80628204345703,102.87205672701594,100.41958940318636,100.44777752915407,29063200
2019-02-22,104.27214813232422,104.48826193162081,103.19155762912727,103.40767859732853,27763200
2019-02-25,104.85472869873047,105.40912163672766,104.54465204649671,105.01447341104463,23750600
2019-02-26,105.5782699584961,106.40515307597035,104.46009268608974,104.54466426942678,21536700
2019-02-27,105.39971160888672,105.57824600182698,104.18757176141166,104.94868716311721,21487100
2019-02-28,105.2681655883789,106.0668604120745,104.98627709296521,105.27756402223072,29083900
2019-03-01,105.73800659179688,106.1984295715469,104.92991318388125,106.07627858436183,23501200
2019-03-04,105.48428344726562,106.4145276418749,104.11240607038502,106.1984066830746,26608000
2019-03-05,104.95809173583984,105.6064475238586,104.51646566762534,105.47489811308745,19538300
2019-03-06,105.00506591796875,105.86014416875523,104.70438055735357,105.11782561653862,17687000
2019-03-07,103.72718048095703,104.81716969993943,103.2385693210416,104.67622182935978,25339000
2019-03-08,103.83993530273438,104.02786100868641,102.23314685945408,102.57141886529269,22818400
2019-03-11,106.01988983154297,106.132642369858,104.28155223310416,104.29094349869374,26491600
2019-03-12,106.76220703125,107.10987024500496,105.8507524577428,106.01048999751697,26132700
2019-03-13,107.5890884399414,108.05890978684072,106.91254455338162,107.24141806243017,35513800
2019-03-14,107.67365264892578,108.2468352646312,107.42935071058612,107.62667481566268,30763400
2019-03-15,108.91398620605469,110.17310395301489,107.67365098942447,108.37838299765271,54681100
2019-03-18,110.47379302978516,110.51137959842035,109.04553926617237,109.15829180317301,31207600
2019-03-19,110.54896545410156,111.29128404982322,109.9287978289778,110.9624033686125,37588700
2019-03-20,110.42679595947266,111.58255951976362,109.66568774227139,110.30464500143547,28113300
2019-03-21,112.96383666992188,113.52762080687583,110.02275068782326,110.06973568627953,29854400
2019-03-22,109.98517608642578,112.371862131279,109.97577765254397,112.28729773305633,33624500
2019-03-25,110.55836486816406,110.88723838338427,109.2992399070146,109.52475215046488,27067100
2019-03-26,110.79327392578125,111.54498378259086,109.79724779137383,111.46041938087303,26097700
2019-03-27,109.72205352783203,111.07514104601658,108.54750038188112,110.7650572949487,22733400
2019-03-28,109.8724136352539,110.48318278199572,109.12069665943253,110.35163338656264,18334800
2019-03-29,110.82146453857422,111.17852619087778,109.90061151992131,110.94361551120056,25399800
2019-04-01,111.83626556396484,111.92083713068484,110.9717960425189,111.77049086491796,22789100
2019-04-02,111.99601745605469,112.26851470357877,111.36645138885525,111.87385931504787,18142300
2019-04-03,112.72895050048828,113.16118533833239,111.95844367321733,112.62558921655753,22860700
2019-04-04,112.1557388305664,112.97323045530311,111.23488594860194,112.8510723319045,20112800
2019-04-05,112.65377044677734,112.97325271449385,112.16515936362343,112.18394906459247,15826200
2019-04-08,112.69131469726562,112.77587907322682,111.47917512616968,112.57855502708135,15116200
2019-04-09,112.0805892944336,112.32489842374908,111.42284221809051,111.46982005559761,17612000
2019-04-10,112.93565368652344,113.08599278440897,112.32488452327162,112.53160705565573,16477200
2019-04-11,113.06722259521484,113.5558337087832,112.68196559676768,113.26454672774663,14209100
2019-04-12,113.64979553222656,113.67799083853892,113.10480814825199,113.35850855381725,19745100
2019-04-15,113.74376678466797,114.24177633467787,113.29273507454428,113.64040550045017,15792600
2019-04-16,113.48065185546875,114.30754206424058,112.85109293299404,114.29814362943947,14071800
2019-04-17,114.42028045654297,114.49545358784515,113.26452403061568,113.92227100724874,19300900
2019-04-18,115.92369842529297,116.06463906592347,113.97863872665485,114.8149199826116,27991000
2019-04-22,116.29019165039062,116.51570390872689,115.17201445592649,115.21899946216153,15648700
2019-04-23,117.86880493164062,118.00035436107187,116.35597932427513,116.60967974706216,24025500
2019-04-24,117.4647445678711,118.2540410528095,117.00431444941829,118.19766478071544,31257000
2019-04-25,121.3548812866211,123.44088978314892,121.0542029982117,122.20995981240243,38033900
2019-04-26,122.05020141601562,122.64218096179786,121.23271677683911,121.87166699187108,23654900
2019-04-29,121.93743133544922,122.32267392720593,121.54278314094614,122.05957513087054,16324200
2019-04-30,122.71734619140625,122.81130186165755,121.58037218022687,121.97502040602684,24166500
2019-05-01,120.16150665283203,122.76431379392501,119.99237067900941,122.6515612573132,26821700
2019-05-02,118.5923080444336,120.27426939071296,117.94395226694965,120.2554796904389,27350200
2019-05-03,121.11992645263672,121.61793588792014,119.56952188434808,119.67288314475454,24911100
2019-05-06,120.41519165039062,120.80044855169132,118.49832708375148,118.76142586078414,24239800
2019-05-07,117.94396209716797,119.503772599408,116.72243074820122,118.82722863067283,36017700
2019-05-08,117.9345703125,118.7426636972823,117.22043977431679,117.86879560299008,28419000
2019-05-09,117.92517852783203,118.19767581657145,116.11166752746053,116.78821153137824,27235800
2019-05-10,119.45677185058594,120.20848886543891,116.34655686021867,117.37077111373321,30915100
2019-05-13,115.90491485595703,117.97213290547487,115.61362794003622,116.6190452489835,33944900
2019-05-14,117.20162200927734,118.28220523978557,116.23378413122381,116.39352881798851,25266300
2019-05-15,118.85208892822266,119.50284463137494,116.66404879659433,117.19220137694683,24722700
2019-05-16,121.59657287597656,122.02098880117526,119.26707025602359,119.54057618530489,30112200
2019-05-17,120.78550720214844,123.0395657012684,120.64403042485117,121.0118470204102,25770500
2019-05-20,119.04071807861328,120.33278907320177,118.60688333925702,119.32365002405018,23706900
2019-05-21,119.68205261230469,120.27621623344382,119.38025418952009,120.181905575469,15293300
2019-05-22,120.40824890136719,120.94583474576667,119.32365837931091,119.41797622983545,15396500
2019-05-23,119.00299072265625,119.10673459317054,117.64489437806272,119.02184997391286,23603800
2019-05-24,119.0595703125,120.17245316801507,118.80493085707167,119.69146673049035,14123400
2019-05-28,118.9841537475586,120.71949300570317,118.88040985762142,119.75751271180867,23128400
2019-05-29,117.83353424072266,118.25793579164933,116.98472394342744,118.24850256738999,22763100
2019-05-30,118.57857513427734,118.60686760552377,117.68260610397833,118.13530723024229,16829600
2019-05-31,116.64520263671875,117.5317386569831,116.30567850961505,117.16392205186108,26646800
2019-06-03,113.02359008789062,117.2959332377341,112.24080531410551,116.80550640587018,37983600
2019-06-04,116.15476989746094,116.26793979687059,113.78753449711253,114.38169805533683,29382600
2019-06-05,118.67290496826172,118.71063066784006,117.14504651482567,117.84295396842124,24926100
2019-06-06,120.54972076416016,120.69119034718373,118.45599108264857,119.24821643031544,21459000
2019-06-07,123.92607879638672,124.72773730669587,120.96467978681957,121.84178969499521,33885600
2019-06-10,125.05783081054688,126.45364564294155,124.49195254263658,124.86919512732202,26477100
2019-06-11,124.58625793457031,126.60453578180704,123.81289200509944,126.26501173316532,23913700
2019-06-12,124.01094818115234,124.46364209558156,123.27531517362482,123.92605637960679,17092500
2019-06-13,124.79371643066406,125.4350314885483,124.07693561199657,124.4730445108446,17200800
2019-06-14,124.91633605957031,126.18011436624668,124.1524105815179,124.73714082084096,17821700
2019-06-17,125.29363250732422,126.12356921411472,124.99182687512067,125.08614473290542,14517800
2019-06-18,127.47219848632812,127.54764986995613,125.97264001278135,126.55737024729846,25934500
2019-06-19,127.97208404541016,128.19842386331072,126.19901205380964,127.32132828717874,23744400
2019-06-20,129.16041564941406,129.83003787884442,128.00038087061822,129.63197614056992,33042600
2019-06-21,129.1792449951172,129.8960115550832,128.69825861300737,128.81142849329675,36727900
2019-06-24,129.94317626953125,130.52790653163552,129.20754323305147,129.20754323305147,20628800
2019-06-25,125.84062194824219,129.76400856956087,125.18044015880965,129.44335089910558,33327400
2019-06-26,126.31216430664062,128.01922507636564,126.0009471005298,126.70828771436312,23657700
2019-06-27,126.5196533203125,127.04781307233513,125.91605656602556,126.5102272927499,16557500
2019-06-28,126.34048461914062,126.94408143155977,125.58598500589589,126.91578895526537,30043000
2019-07-01,127.962646484375,128.92463390459372,127.29303865361554,128.8586229198593,22613500
2019-07-02,128.81143188476562,128.82085791141125,127.6419569910911,128.37759001410043,15237800
2019-07-03,129.64144897460938,129.90552176441165,128.53798448542912,129.0189855168379,13629300
2019-07-05,129.26416015625,129.5188068521493,128.00038148767214,128.2078692560517,18141100
2019-07-08,129.16986083984375,129.30189720660832,127.67028748551462,128.64170098190075,16779700
2019-07-09,128.69830322265625,129.17928977148654,128.0758398835453,128.26446121303454,19953100
2019-07-10,130.00918579101562,130.6976598277669,129.22639393405015,129.33013777993423,24204400
2019-07-11,130.5279541015625,131.30132030892395,130.02810107129656,130.33933276029182,22327900
2019-07-12,130.99948120117188,131.21640935958496,130.16010421458833,130.95233667105637,18936800
2019-07-15,130.99948120117188,131.60307797364902,130.58452011268565,131.5087745225358,16651500
2019-07-16,129.2830047607422,131.1409539421897,128.75485939988272,131.05607652152622,22726100
2019-07-17,128.51913452148438,130.08470483205596,128.4719755816307,129.86779097779453,20211000
2019-07-18,128.66049194335938,128.84911315794218,127.01003113172645,127.83998174494225,30381800
2019-07-19,128.84921264648438,132.66885635227752,128.6888837707502,132.24445469405325,48992400
2019-07-22,130.5562286376953,131.2730097832395,129.51880420786208,129.5942556121764,25074900
2019-07-23,131.36729431152344,132.0274904063989,130.17896724433493,131.81056225367956,18034600
2019-07-24,132.7159881591797,132.73485460861139,130.95235649575224,130.99950103300492,20738300
2019-07-25,132.21612548828125,132.61223455200232,131.39561488420782,132.4424653013314,18356900
2019-07-26,133.3007049560547,133.62136260921432,132.31986554907147,132.38587652901236,19037600
2019-07-29,133.00836181640625,133.4610558953359,131.44277740445477,133.45162986546342,16605900
2019-07-30,132.3670196533203,133.1875302038515,131.84830029745711,132.16895793894258,16846500
2019-07-31,128.51913452148438,132.49910727821802,127.39681795105119,132.3482044270414,38598800
2019-08-01,130.20724487304688,132.92343716366884,129.1415138496803,129.20753920799302,40557500
2019-08-02,129.1132049560547,130.45244887796494,127.56648774083266,130.23552077757085,30791600
2019-08-05,124.6900405883789,126.31219555783336,123.3413700010672,125.71803908101124,42749600
2019-08-06,127.02898406982422,127.96266475459822,125.63316886239075,126.18960686111872,32696700
2019-08-07,127.58544158935547,127.93439184688235,124.33167615399702,126.18018574568823,33414500
2019-08-08,130.99008178710938,131.08439964826775,128.1984371529115,128.8303409190795,27496500
2019-08-09,129.87718200683594,131.4521921409205,128.6982809132802,130.72598503784306,23466700
2019-08-12,128.06640625,130.01867381043257,127.54770116413657,129.2736144826552,20484300
2019-08-13,130.716552734375,130.90517402211208,127.32131199158015,128.31159174080213,25154600
2019-08-14,126.78009796142578,129.56210877956542,126.48675923848506,129.03220470731083,32527300
2019-08-15,126.4962387084961,127.3478827777879,125.14309160513156,127.168090770755,28074400
2019-08-16,128.81460571289062,129.12687379653931,127.48037329333914,127.63177862580041,24449100
2019-08-19,130.9720001220703,131.10447609629892,129.53367923130367,130.44209622515584,24355700
2019-08-20,129.88385009765625,131.25594084277455,129.86493526333263,130.78281008619717,21170800
2019-08-21,131.33163452148438,131.99402915929426,130.5840942480662,131.1045409897145,14970300
2019-08-22,130.3759002685547,131.71958978297036,128.96596552260124,131.20861495757995,18697000
2019-08-23,126.2218017578125,130.91526443882177,125.66351102282621,129.81759780004023,38508600
2019-08-26,128.1710968017578,128.2751861276735,126.70438882341962,127.73582466705759,20312600
2019-08-27,128.44554138183594,129.3728736102259,127.42357722779603,129.06060558214665,23102100
2019-08-28,128.2751922607422,128.46444165178204,126.37321205676666,127.63174144344607,17393300
2019-08-29,130.6976318359375,131.00044244210687,129.55266352352007,129.87438896347172,20168700
2019-08-30,130.45159912109375,131.700656679487,128.94704693803695,131.6722699921692,23940100
